NO_OF_FRAMES	1453
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 11:41:31.017	927424.75938200
DATA_INCLUDED	3D
MARKER_NAMES	v43_3g_origo	v43_3g_X	v43_3g_Y	h43_5g_origo	h43_5g_X	h43_5g_Y
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Mixed
Frame	Time	v43_3g_origo X	v43_3g_origo Y	v43_3g_origo Z	v43_3g_X X	v43_3g_X Y	v43_3g_X Z	v43_3g_Y X	v43_3g_Y Y	v43_3g_Y Z	h43_5g_origo X	h43_5g_origo Y	h43_5g_origo Z	h43_5g_X X	h43_5g_X Y	h43_5g_X Z	h43_5g_Y X	h43_5g_Y Y	h43_5g_Y Z	
4307	8.61200	144.924	348.870	163.121	154.762	293.084	164.134	197.960	364.672	163.511	212.100	458.179	162.952	187.625	507.950	164.382	162.780	432.558	163.420
4308	8.61400	144.740	348.774	163.089	154.687	292.975	164.176	197.782	364.601	163.520	211.815	458.136	162.967	187.273	507.878	164.409	162.519	432.445	163.443
4309	8.61600	144.638	348.666	163.075	154.611	292.854	164.204	197.596	364.538	163.511	211.560	458.088	162.949	186.941	507.807	164.405	162.278	432.328	163.434
4310	8.61800	144.527	348.536	163.031	154.551	292.734	164.233	197.448	364.465	163.488	211.274	458.035	162.948	186.603	507.700	164.433	162.030	432.212	163.425
4311	8.62000	144.419	348.391	163.022	154.477	292.606	164.279	197.270	364.402	163.480	210.981	457.981	162.947	186.241	507.648	164.430	161.763	432.083	163.482
4312	8.62200	144.209	348.219	163.001	154.405	292.490	164.258	197.116	364.332	163.489	210.695	457.946	162.945	185.911	507.558	164.457	161.543	431.993	163.517
4313	8.62400	144.034	348.072	163.041	154.342	292.360	164.222	196.954	364.278	163.495	210.420	457.891	162.975	185.578	507.477	164.437	161.286	431.883	163.491
4314	8.62600	143.906	347.936	163.097	154.252	292.242	164.168	196.783	364.216	163.487	210.143	457.829	162.991	185.214	507.396	164.417	161.033	431.780	163.529
4315	8.62800	143.745	347.821	163.150	154.180	292.141	164.142	196.619	364.143	163.464	209.866	457.785	163.005	184.858	507.309	164.415	160.783	431.672	163.504
4316	8.63000	143.623	347.715	163.166	154.093	292.025	164.120	196.442	364.072	163.473	209.559	457.733	163.036	184.541	507.226	164.394	160.523	431.563	163.447
4317	8.63200	143.513	347.579	163.141	154.015	291.917	164.112	196.279	364.010	163.464	209.290	457.670	163.052	184.147	507.137	164.390	160.270	431.431	163.471
4318	8.63400	143.376	347.445	163.065	153.933	291.790	164.158	196.118	363.949	163.488	209.028	457.615	163.051	183.821	507.057	164.371	160.020	431.321	163.445
4319	8.63600	143.176	347.312	162.988	153.843	291.680	164.200	195.950	363.871	163.514	208.744	457.581	163.081	183.474	506.967	164.368	159.766	431.208	163.469
4320	8.63800	143.024	347.170	162.948	153.765	291.551	164.215	195.787	363.808	163.506	208.425	457.528	163.049	183.126	506.897	164.364	159.508	431.095	163.523
4321	8.64000	142.880	347.053	163.001	153.686	291.399	164.202	195.611	363.747	163.528	208.163	457.472	163.047	182.786	506.808	164.361	159.256	430.996	163.481
4322	8.64200	142.735	346.920	163.057	153.599	291.266	164.184	195.434	363.676	163.537	207.901	457.418	163.047	182.450	506.728	164.404	159.025	430.890	163.488
4323	8.64400	142.601	346.800	163.109	153.529	291.159	164.177	195.271	363.613	163.529	207.599	457.374	163.030	182.094	506.666	164.385	158.766	430.778	163.543
4324	8.64600	142.473	346.649	163.149	153.458	291.053	164.169	195.108	363.551	163.521	207.289	457.329	163.012	181.756	506.577	164.412	158.533	430.677	163.532
4325	8.64800	142.322	346.511	163.153	153.413	290.955	164.175	194.946	363.470	163.515	207.026	457.281	162.994	181.423	506.513	164.392	158.271	430.551	163.539
4326	8.65000	142.186	346.370	163.095	153.357	290.855	164.150	194.776	363.417	163.521	206.747	457.219	162.979	181.068	506.425	164.389	158.015	430.435	163.530
4327	8.65200	142.034	346.245	163.052	153.284	290.757	164.124	194.591	363.346	163.530	206.461	457.172	162.961	180.729	506.344	164.400	157.778	430.344	163.472
4328	8.65400	141.904	346.139	163.007	153.209	290.641	164.134	194.436	363.283	163.521	206.150	457.145	162.943	180.396	506.279	164.380	157.522	430.228	163.463
4329	8.65600	141.754	346.028	163.011	153.123	290.517	164.130	194.289	363.219	163.513	205.880	457.091	162.942	180.010	506.174	164.377	157.252	430.097	163.488
4330	8.65800	141.624	345.906	163.032	153.008	290.375	164.130	194.117	363.165	163.487	205.610	457.036	162.940	179.699	506.091	164.357	157.018	430.005	163.461
4331	8.66000	141.441	345.785	163.032	152.933	290.237	164.163	193.965	363.103	163.510	205.310	456.981	162.938	179.344	506.000	164.352	156.782	429.899	163.499
4332	8.66200	141.316	345.644	163.086	152.864	290.123	164.173	193.794	363.040	163.502	205.023	456.965	162.937	178.973	505.931	164.349	156.515	429.776	163.538
4333	8.66400	141.213	345.505	163.142	152.804	290.019	164.198	193.632	362.976	163.493	204.737	456.920	162.919	178.657	505.839	164.344	156.288	429.685	163.511
4334	8.66600	141.083	345.354	163.151	152.752	289.915	164.222	193.478	362.922	163.499	204.484	456.855	162.934	178.288	505.750	164.372	156.049	429.578	163.517
4335	8.66800	140.930	345.211	163.112	152.691	289.818	164.228	193.299	362.878	163.488	204.193	456.801	162.964	177.956	505.679	164.368	155.786	429.455	163.525
4336	8.67000	140.787	345.097	163.084	152.636	289.729	164.217	193.137	362.807	163.497	203.900	456.759	162.980	177.625	505.598	164.380	155.547	429.364	163.529
4337	8.67200	140.565	344.969	163.039	152.572	289.612	164.195	192.976	362.736	163.506	203.629	456.713	162.962	177.279	505.535	164.391	155.290	429.254	163.503
4338	8.67400	140.401	344.861	163.024	152.492	289.483	164.160	192.807	362.682	163.511	203.339	456.649	163.007	176.931	505.447	164.388	155.036	429.123	163.528
4339	8.67600	140.301	344.762	163.024	152.408	289.358	164.156	192.631	362.620	163.534	203.072	456.596	163.038	176.601	505.366	164.400	154.803	429.024	163.518
4340	8.67800	140.219	344.638	163.045	152.322	289.234	164.153	192.460	362.558	163.526	202.787	456.553	163.053	176.236	505.304	164.381	154.545	428.917	163.493
4341	8.68000	140.124	344.498	163.100	152.238	289.120	164.163	192.283	362.488	163.535	202.484	456.508	163.036	175.898	505.224	164.393	154.279	428.805	163.548
4342	8.68200	139.971	344.360	163.124	152.147	289.017	164.187	192.137	362.417	163.544	202.209	456.453	163.066	175.564	505.141	164.372	154.045	428.714	163.521
4343	8.68400	139.776	344.199	163.118	152.087	288.907	164.230	191.951	362.364	163.550	201.958	456.409	163.112	175.195	505.044	164.385	153.800	428.608	163.559
4344	8.68600	139.583	344.054	163.109	152.013	288.797	164.272	191.792	362.302	163.572	201.647	456.355	163.080	174.853	504.964	164.366	153.522	428.485	163.567
4345	8.68800	139.395	343.926	163.115	151.951	288.701	164.278	191.613	362.239	163.564	201.335	456.319	163.046	174.504	504.881	164.345	153.298	428.367	163.558
4346	8.69000	139.266	343.828	163.084	151.880	288.583	164.257	191.434	362.177	163.556	201.075	456.265	163.076	174.143	504.785	164.358	153.038	428.267	163.516
4347	8.69200	139.174	343.729	163.084	151.802	288.464	164.235	191.282	362.115	163.579	200.783	456.209	163.074	173.786	504.686	164.339	152.776	428.143	163.524
4348	8.69400	139.082	343.618	163.070	151.721	288.344	164.182	191.112	362.052	163.570	200.488	456.164	163.057	173.433	504.596	164.366	152.528	428.060	163.511
4349	8.69600	138.935	343.507	163.054	151.650	288.243	164.156	190.935	361.997	163.576	200.182	456.127	162.993	173.078	504.524	164.362	152.256	427.944	163.503
4350	8.69800	138.736	343.353	163.062	151.556	288.125	164.134	190.757	361.933	163.567	199.883	456.080	163.005	172.735	504.451	164.326	151.989	427.821	163.542
4351	8.70000	138.565	343.193	163.057	151.489	288.021	164.159	190.587	361.870	163.558	199.598	456.007	163.005	172.381	504.370	164.338	151.758	427.712	163.548
4352	8.70200	138.394	343.057	163.081	151.399	287.898	164.187	190.417	361.806	163.549	199.326	455.960	162.987	172.031	504.298	164.302	151.517	427.613	163.537
4353	8.70400	138.255	342.925	163.087	151.317	287.793	164.210	190.239	361.759	163.537	199.005	455.922	162.921	171.662	504.207	164.328	151.232	427.499	163.560
4354	8.70600	138.124	342.804	163.108	151.251	287.688	164.235	190.061	361.695	163.528	198.697	455.885	162.918	171.337	504.142	164.308	150.983	427.406	163.532
4355	8.70800	137.975	342.673	163.127	151.174	287.573	164.245	189.879	361.632	163.550	198.437	455.830	162.948	170.966	504.054	164.305	150.729	427.279	163.540
4356	8.71000	137.836	342.550	163.097	151.089	287.437	164.227	189.716	361.586	163.539	198.151	455.766	162.931	170.626	503.961	164.300	150.465	427.145	163.533
4357	8.71200	137.710	342.460	163.079	151.003	287.319	164.206	189.547	361.514	163.547	197.834	455.729	162.929	170.283	503.870	164.264	150.209	427.026	163.523
4358	8.71400	137.585	342.334	163.068	150.924	287.202	164.185	189.370	361.450	163.538	197.533	455.675	162.927	169.875	503.773	164.276	149.979	426.916	163.529
4359	8.71600	137.442	342.201	163.043	150.853	287.113	164.173	189.209	361.371	163.564	197.281	455.620	162.957	169.541	503.670	164.255	149.692	426.811	163.535
4360	8.71800	137.279	342.070	163.050	150.792	287.021	164.161	189.017	361.317	163.569	196.998	455.548	162.988	169.211	503.582	164.284	149.460	426.711	163.525
4361	8.72000	137.072	341.922	163.040	150.723	286.923	164.167	188.863	361.252	163.561	196.674	455.493	162.986	168.840	503.493	164.280	149.213	426.604	163.531
4362	8.72200	136.910	341.788	163.046	150.654	286.815	164.160	188.693	361.189	163.552	196.396	455.457	162.985	168.494	503.411	164.291	148.944	426.473	163.556
4363	8.72400	136.798	341.669	163.099	150.578	286.718	164.166	188.539	361.135	163.558	196.128	455.404	163.015	168.140	503.313	164.304	148.713	426.382	163.560
4364	8.72600	136.703	341.547	163.151	150.486	286.603	164.176	188.379	361.056	163.584	195.852	455.339	163.029	167.791	503.249	164.283	148.466	426.273	163.566
4365	8.72800	136.601	341.440	163.138	150.401	286.478	164.173	188.217	361.003	163.590	195.562	455.295	163.074	167.453	503.178	164.311	148.205	426.159	163.590
4366	8.73000	136.469	341.325	163.141	150.330	286.345	164.156	188.025	360.948	163.595	195.275	455.250	163.058	167.126	503.105	164.275	147.954	426.040	163.549
4367	8.73200	136.262	341.191	163.065	150.271	286.240	164.181	187.862	360.885	163.587	194.988	455.204	163.040	166.763	503.033	164.271	147.704	425.930	163.524
4368	8.73400	136.080	341.046	163.025	150.199	286.135	164.174	187.708	360.832	163.593	194.712	455.140	163.055	166.430	502.942	164.267	147.450	425.817	163.548
4369	8.73600	135.924	340.938	163.010	150.132	286.031	164.198	187.536	360.777	163.568	194.403	455.103	163.052	166.081	502.861	164.248	147.216	425.725	163.521
4370	8.73800	135.832	340.823	163.014	150.095	285.944	164.219	187.368	360.722	163.573	194.123	455.066	163.019	165.701	502.763	164.228	146.970	425.609	163.544
4371	8.74000	135.717	340.702	163.036	150.019	285.846	164.225	187.174	360.659	163.564	193.811	455.012	162.987	165.393	502.680	164.240	146.704	425.497	163.598
4372	8.74200	135.606	340.581	163.089	149.940	285.745	164.200	187.012	360.605	163.570	193.550	454.966	163.001	164.991	502.574	164.236	146.448	425.380	163.590
4373	8.74400	135.435	340.438	163.143	149.861	285.645	164.174	186.849	360.560	163.559	193.243	454.902	163.015	164.637	502.476	164.249	146.217	425.290	163.595
4374	8.74600	135.259	340.314	163.162	149.742	285.535	164.134	186.679	360.496	163.550	192.939	454.866	162.981	164.298	502.377	164.261	145.937	425.175	163.587
4375	8.74800	135.094	340.180	163.137	149.651	285.419	164.144	186.502	360.443	163.556	192.650	454.821	162.933	163.930	502.288	164.289	145.689	425.075	163.576
4376	8.75000	134.926	340.066	163.109	149.583	285.305	164.155	186.333	360.389	163.562	192.344	454.766	162.962	163.599	502.225	164.300	145.441	424.957	163.567
4377	8.75200	134.812	339.940	163.068	149.514	285.191	164.166	186.156	360.334	163.567	192.058	454.710	162.961	163.244	502.117	164.297	145.165	424.836	163.607
4378	8.75400	134.695	339.833	163.054	149.454	285.088	164.191	185.987	360.263	163.576	191.770	454.674	162.928	162.888	502.062	164.292	144.931	424.725	163.582
4379	8.75600	134.534	339.719	163.038	149.400	285.002	164.212	185.810	360.209	163.581	191.476	454.622	162.928	162.531	501.983	164.273	144.690	424.609	163.574
4380	8.75800	134.430	339.591	163.058	149.332	284.900	164.237	185.662	360.147	163.574	191.183	454.565	162.925	162.199	501.909	164.268	144.420	424.502	163.580
4381	8.76000	134.283	339.459	163.065	149.279	284.803	164.244	185.493	360.094	163.580	190.901	454.520	162.970	161.835	501.838	164.265	144.173	424.413	163.585
4382	8.76200	134.138	339.360	163.115	149.202	284.706	164.250	185.309	360.039	163.585	190.624	454.459	162.987	161.509	501.739	164.246	143.926	424.305	163.592
4383	8.76400	133.984	339.222	163.140	149.108	284.593	164.210	185.140	359.967	163.593	190.321	454.422	162.953	161.161	501.664	164.241	143.655	424.183	163.601
4384	8.76600	133.843	339.093	163.148	149.037	284.476	164.189	184.977	359.915	163.600	190.023	454.359	162.999	160.759	501.543	164.239	143.433	424.084	163.622
4385	8.76800	133.674	338.948	163.139	148.968	284.368	164.182	184.831	359.862	163.606	189.762	454.296	163.014	160.437	501.451	164.266	143.182	423.948	163.584
4386	8.77000	133.508	338.818	163.096	148.890	284.278	164.170	184.651	359.807	163.581	189.494	454.245	163.046	160.089	501.344	164.263	142.918	423.850	163.574
4387	8.77200	133.392	338.707	163.081	148.829	284.163	164.181	184.476	359.744	163.603	189.178	454.188	163.043	159.735	501.248	164.277	142.677	423.751	163.564
4388	8.77400	133.308	338.589	163.085	148.783	284.067	164.189	184.307	359.690	163.609	188.892	454.152	163.041	159.387	501.157	164.273	142.429	423.633	163.556
4389	8.77600	133.215	338.493	163.086	148.728	283.972	164.196	184.166	359.636	163.584	188.640	454.098	163.072	159.031	501.068	164.270	142.191	423.519	163.580
4390	8.77800	133.100	338.389	163.105	148.685	283.879	164.235	184.004	359.582	163.590	188.345	454.036	163.057	158.705	501.005	164.251	141.959	423.412	163.587
4391	8.78000	132.945	338.268	163.126	148.632	283.782	164.242	183.834	359.530	163.596	188.058	453.990	163.039	158.357	500.916	164.247	141.728	423.286	163.595
4392	8.78200	132.767	338.141	163.114	148.571	283.667	164.253	183.670	359.473	163.571	187.774	453.962	163.052	158.040	500.843	164.243	141.476	423.182	163.634
4393	8.78400	132.587	337.970	163.095	148.500	283.550	164.232	183.501	359.419	163.576	187.495	453.898	163.036	157.691	500.763	164.225	141.235	423.084	163.624
4394	8.78600	132.441	337.837	163.102	148.397	283.451	164.207	183.362	359.373	163.565	187.231	453.853	163.019	157.358	500.690	164.220	140.993	422.975	163.600
4395	8.78800	132.326	337.716	163.124	148.333	283.334	164.186	183.200	359.320	163.571	186.943	453.799	162.987	157.040	500.608	164.201	140.745	422.869	163.607
4396	8.79000	132.249	337.600	163.129	148.278	283.244	164.175	183.052	359.257	163.564	186.641	453.762	162.984	156.651	500.512	164.183	140.497	422.752	163.599
4397	8.79200	132.156	337.504	163.130	148.223	283.155	164.164	182.887	359.203	163.539	186.354	453.716	162.967	156.334	500.403	164.180	140.261	422.634	163.559
4398	8.79400	132.029	337.403	163.099	148.168	283.066	164.153	182.743	359.142	163.562	186.082	453.644	162.937	155.965	500.287	164.193	140.032	422.529	163.598
4399	8.79600	131.885	337.295	163.116	148.107	282.968	164.160	182.574	359.087	163.567	185.811	453.609	162.935	155.618	500.192	164.207	139.774	422.420	163.573
4400	8.79800	131.713	337.170	163.105	148.055	282.882	164.181	182.404	359.041	163.556	185.502	453.554	162.934	155.287	500.092	164.219	139.559	422.311	163.580
4401	8.80000	131.571	337.035	163.080	147.995	282.778	164.206	182.242	358.981	163.580	185.223	453.509	162.917	154.933	500.013	164.232	139.314	422.209	163.620
4402	8.80200	131.444	336.900	163.056	147.931	282.679	164.181	182.094	358.919	163.572	184.969	453.464	162.931	154.598	499.933	164.213	139.065	422.094	163.612
4403	8.80400	131.327	336.788	163.061	147.867	282.562	164.161	181.940	358.866	163.579	184.683	453.411	162.931	154.250	499.842	164.209	138.832	421.978	163.605
4404	8.80600	131.213	336.661	163.101	147.804	282.456	164.154	181.778	358.813	163.585	184.376	453.348	162.946	153.933	499.771	164.206	138.595	421.874	163.644
4405	8.80800	131.084	336.537	163.122	147.750	282.359	164.161	181.608	358.760	163.591	184.113	453.310	162.944	153.568	499.692	164.188	138.330	421.747	163.621
4406	8.81000	130.945	336.420	163.125	147.695	282.253	164.155	181.439	358.706	163.597	183.839	453.233	162.993	153.251	499.618	164.184	138.097	421.648	163.611
4407	8.81200	130.798	336.305	163.129	147.651	282.161	164.194	181.278	358.646	163.621	183.553	453.180	162.993	152.911	499.547	164.180	137.856	421.550	163.602
4408	8.81400	130.642	336.197	163.115	147.606	282.075	164.215	181.125	358.592	163.627	183.262	453.142	163.020	152.540	499.440	164.177	137.599	421.434	163.594
4409	8.81600	130.522	336.082	163.088	147.550	281.987	164.205	180.977	358.529	163.619	182.993	453.081	163.037	152.213	499.340	164.158	137.366	421.335	163.584
4410	8.81800	130.409	335.955	163.046	147.487	281.898	164.194	180.808	358.475	163.625	182.713	453.035	163.020	151.849	499.236	164.157	137.129	421.213	163.626
4411	8.82000	130.324	335.840	163.051	147.417	281.808	164.182	180.643	358.422	163.600	182.421	452.973	163.036	151.503	499.137	164.169	136.889	421.096	163.618
4412	8.82200	130.176	335.732	163.037	147.326	281.706	164.125	180.475	358.377	163.620	182.144	452.928	163.050	151.162	499.028	164.166	136.668	420.991	163.657
4413	8.82400	130.048	335.589	163.061	147.249	281.582	164.123	180.319	358.315	163.612	181.889	452.891	163.048	150.831	498.934	164.181	136.430	420.876	163.681
4414	8.82600	129.884	335.475	163.065	147.187	281.486	164.130	180.180	358.269	163.601	181.585	452.820	163.017	150.482	498.834	164.162	136.155	420.759	163.641
4415	8.82800	129.741	335.345	163.104	147.133	281.378	164.123	180.023	358.215	163.576	181.300	452.784	163.015	150.127	498.754	164.174	135.931	420.653	163.649
4416	8.83000	129.618	335.225	163.126	147.061	281.279	164.099	179.858	358.161	163.551	181.028	452.738	162.998	149.810	498.665	164.171	135.696	420.545	163.625
4417	8.83200	129.500	335.113	163.131	147.017	281.191	164.120	179.698	358.116	163.571	180.728	452.675	163.013	149.453	498.584	164.152	135.429	420.427	163.586
4418	8.83400	129.398	334.989	163.122	146.976	281.104	164.109	179.536	358.052	163.563	180.454	452.630	162.966	149.151	498.511	164.149	135.214	420.329	163.608
4419	8.83600	129.285	334.877	163.077	146.945	281.008	164.117	179.380	358.007	163.552	180.165	452.575	162.934	148.801	498.430	164.130	134.977	420.213	163.631
4420	8.83800	129.153	334.756	163.048	146.909	280.921	164.138	179.231	357.963	163.542	179.888	452.530	162.948	148.451	498.333	164.112	134.738	420.089	163.641
4421	8.84000	129.019	334.637	163.020	146.855	280.824	164.146	179.077	357.910	163.548	179.604	452.485	162.962	148.127	498.242	164.108	134.529	420.000	163.647
4422	8.84200	128.913	334.518	163.024	146.793	280.717	164.139	178.901	357.838	163.557	179.324	452.422	162.946	147.750	498.137	164.138	134.282	419.876	163.656
4423	8.84400	128.774	334.415	163.043	146.723	280.611	164.132	178.754	357.802	163.560	179.051	452.385	162.913	147.418	498.028	164.134	134.025	419.761	163.649
4424	8.84600	128.652	334.306	163.079	146.661	280.520	164.121	178.602	357.758	163.580	178.774	452.341	162.928	147.085	497.922	164.132	133.797	419.673	163.685
