NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:10:40.319	950773.95701150
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v34_0g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
15082	30.16200	315.203	424.210	165.159	320.758	443.851	165.630	294.911	428.058	165.191	447.615	440.988	169.641	443.259	455.778	169.536	432.173	437.924	169.651
15083	30.16400	315.233	424.228	165.158	320.773	443.868	165.629	294.958	428.067	165.207	446.989	440.741	169.715	442.545	455.527	169.515	431.560	437.682	169.617
15084	30.16600	315.257	424.236	165.142	320.789	443.878	165.644	294.989	428.076	165.222	446.372	440.526	169.726	441.958	455.278	169.524	430.902	437.399	169.697
15085	30.16800	315.273	424.263	165.155	320.812	443.895	165.643	295.028	428.086	165.238	445.681	440.354	169.686	441.310	455.056	169.546	430.209	437.150	169.710
15086	30.17000	315.311	424.272	165.140	320.828	443.913	165.642	295.075	428.087	165.269	445.121	440.072	169.699	440.650	454.858	169.553	429.626	436.927	169.705
15087	30.17200	315.334	424.299	165.153	320.850	443.913	165.642	295.105	428.095	165.253	444.435	439.788	169.745	440.061	454.592	169.530	428.997	436.713	169.684
15088	30.17400	315.365	424.308	165.168	320.867	443.940	165.656	295.129	428.106	165.300	443.711	439.572	169.727	439.325	454.342	169.505	428.354	436.480	169.632
15089	30.17600	315.372	424.326	165.166	320.876	443.958	165.655	295.144	428.114	165.284	443.141	439.369	169.780	438.667	454.092	169.548	427.691	436.214	169.679
15090	30.17800	315.396	424.344	165.165	320.891	443.967	165.670	295.161	428.123	165.298	442.512	439.181	169.741	438.119	453.888	169.570	427.056	435.958	169.772
15091	30.18000	315.404	424.353	165.180	320.913	443.976	165.653	295.176	428.123	165.298	441.870	438.905	169.706	437.398	453.673	169.576	426.398	435.752	169.733
15092	30.18200	315.435	424.371	165.179	320.922	443.993	165.652	295.199	428.141	165.297	441.219	438.614	169.801	436.739	453.415	169.569	425.778	435.494	169.699
15093	30.18400	315.442	424.389	165.177	320.954	444.021	165.667	295.215	428.141	165.297	440.518	438.407	169.797	436.149	453.149	169.548	425.124	435.253	169.697
15094	30.18600	315.466	424.398	165.192	320.951	444.029	165.680	295.237	428.149	165.281	439.903	438.203	169.821	435.415	452.916	169.555	424.456	435.029	169.662
15095	30.18800	315.481	424.415	165.190	320.981	444.047	165.679	295.253	428.158	165.295	439.291	437.971	169.768	434.814	452.703	169.593	423.848	434.755	169.724
15096	30.19000	315.512	424.425	165.205	320.998	444.065	165.679	295.262	428.167	165.309	438.618	437.729	169.701	434.224	452.454	169.603	423.194	434.541	169.735
15097	30.19200	315.527	424.442	165.204	321.007	444.073	165.663	295.300	428.166	165.279	438.008	437.437	169.765	433.436	452.202	169.519	422.551	434.308	169.684
15098	30.19400	315.551	424.460	165.202	321.029	444.083	165.677	295.316	428.175	165.293	437.304	437.216	169.854	432.843	451.954	169.557	421.888	434.033	169.716
15099	30.19600	315.566	424.460	165.203	321.053	444.100	165.677	295.347	428.174	165.292	436.651	437.016	169.804	432.223	451.715	169.614	421.241	433.793	169.746
15100	30.19800	315.597	424.470	165.218	321.061	444.109	165.661	295.378	428.182	165.276	436.065	436.776	169.734	431.548	451.508	169.606	420.628	433.545	169.757
15101	30.20000	315.612	424.488	165.217	321.085	444.127	165.660	295.425	428.182	165.276	435.436	436.509	169.717	430.944	451.260	169.582	419.976	433.312	169.707
15102	30.20200	315.643	424.497	165.232	321.116	444.136	165.675	295.456	428.181	165.275	434.750	436.278	169.760	430.292	451.000	169.548	419.356	433.079	169.658
15103	30.20400	315.658	424.506	165.216	321.125	444.163	165.689	295.479	428.190	165.259	434.139	436.039	169.821	429.575	450.742	169.574	418.715	432.832	169.735
15104	30.20600	315.689	424.515	165.232	321.149	444.181	165.688	295.494	428.199	165.274	433.462	435.833	169.817	428.981	450.529	169.611	418.027	432.557	169.801
15105	30.20800	315.713	424.533	165.230	321.164	444.198	165.656	295.502	428.190	165.260	432.854	435.582	169.703	428.367	450.296	169.592	417.422	432.368	169.762
15106	30.21000	315.736	424.542	165.245	321.177	444.207	165.670	295.509	428.207	165.258	432.230	435.307	169.735	427.640	450.020	169.554	416.818	432.093	169.730
15107	30.21200	315.774	424.560	165.244	321.210	444.234	165.684	295.525	428.217	165.273	431.526	435.076	169.811	427.035	449.780	169.545	416.167	431.877	169.678
15108	30.21400	315.797	424.578	165.243	321.217	444.242	165.668	295.532	428.208	165.258	430.941	434.845	169.824	426.378	449.556	169.573	415.504	431.636	169.678
